msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
"When unset, sort changes will be temporary - just for this view of a directory.",,,,'',SOLITARY,
Where do you want to backup your settings?,,,,Where do you want to backup your settings?,SOLITARY,
Where should the recording be saved?,,,,Where should the recording be saved?,SOLITARY,
Where to save temporary timeshift recordings?,,,,Where to save temporary timeshift recordings?,SOLITARY,
Which event do you want to save permanently?,,,,Which event do you want to save permanently?,SOLITARY,
White,,,,White,SOLITARY,
Width,,,,Width,SOLITARY,
Wireless LAN,,,,Wireless LAN,SOLITARY,
Wireless network,,,,Wireless network,SOLITARY,
Wireless network configuration...,,,,Wireless network configuration...,SOLITARY,
Wireless network connection setup,,,,Wireless network connection setup,SOLITARY,
Wireless network connection setup.,,,,Wireless network connection setup.,SOLITARY,
Wireless network state,,,,Wireless network state,SOLITARY,
With T2MI RAW mode disabled (default) we can use single T2MI PLP de-encapsulation. With T2MI RAW mode enabled we can use astra-sm to analyze T2MI,,,,'',SOLITARY,
With popup,,,,With popup,SOLITARY,
With this option set to 'yes' the channel list will always show you the list of bouquets. If set to 'no' the current bouquet will be opened.,,,,With this option set to 'yes' the channel list will always show you the list of bouquets. If set to 'no' the current bouquet will be opened.,SOLITARY,
With this option you can hide Job Tasks from the extension screen (short blue button press).,,,,With this option you can hide Job Tasks from the extension screen (short blue button press).,SOLITARY,
Without popup,,,,Without popup,SOLITARY,
Would you save the entered PIN %s persistent?,,,,'',SOLITARY,
Write error while recording. Disk full?\n,,,,Write error while recording. Disk full?\n,SOLITARY,
Write error while recording. Disk full?\n%s,,,,Write error while recording. Disk full?\n%s,SOLITARY,
Write failed!,,,,Write failed!,SOLITARY,
Write to /tmp/positionersetup.log,,,,Write to /tmp/positionersetup.log,SOLITARY,
XBox 360 support,,,,XBox 360 support,SOLITARY,
XP1000,,,,XP1000,SOLITARY,
XP3000,,,,'',SOLITARY,
YCbCr420,,,,'',SOLITARY,
YCbCr422,,,,'',SOLITARY,
YCbCr444,,,,'',SOLITARY,
YES,,,,YES,SOLITARY,
YPbPr,,,,YPbPr,SOLITARY,
Year,,,,Year,SOLITARY,
Yellow,,,,Yellow,SOLITARY,
Yellow DVB subtitles,,,,Yellow DVB subtitles,SOLITARY,
Yellow long,,,,Yellow long,SOLITARY,
Yes,,,,Yes,SOLITARY,
Yes (save index in setup tuner),,,,Yes (save index in setup tuner),SOLITARY,
Yes to all,,,,Yes to all,SOLITARY,
"Yes, always",,,,"Yes, always",SOLITARY,
"Yes, and delete this movie",,,,"Yes, and delete this movie",SOLITARY,
"Yes, and return to the movie list",,,,"Yes, and return to the movie list",SOLITARY,
"Yes, backup my settings!",,,,"Yes, backup my settings!",SOLITARY,
"Yes, but don't save timeshift as movie",,,,"Yes, but don't save timeshift as movie",SOLITARY,
"Yes, but save timeshift as movie and continue recording",,,,"Yes, but save timeshift as movie and continue recording",SOLITARY,
"Yes, but save timeshift as movie and stop recording",,,,"Yes, but save timeshift as movie and stop recording",SOLITARY,
"Yes, delete this movie and return to the movie list",,,,"Yes, delete this movie and return to the movie list",SOLITARY,
"Yes, do a manual scan now",,,,"Yes, do a manual scan now",SOLITARY,
"Yes, do an automatic scan now",,,,"Yes, do an automatic scan now",SOLITARY,
"Yes, do another manual scan now",,,,"Yes, do another manual scan now",SOLITARY,
"Yes, restore the settings now",,,,"Yes, restore the settings now",SOLITARY,
"Yes, show delete time",,,,"Yes, show delete time",SOLITARY,
"Yes, show record time",,,,"Yes, show record time",SOLITARY,
"Yes, shut down now.",,,,"Yes, shut down now.",SOLITARY,
Yesterday,,,,Yesterday,SOLITARY,
"You already have a bootlogo installed,\nwould you like to remove\n\""%s\""?",,,,"You already have a bootlogo installed,\nwould you like to remove\n\""%s\""?",SOLITARY,
"You already have a channel list installed,\nwould you like to remove\n\""%s\""?",,,,"You already have a channel list installed,\nwould you like to remove\n\""%s\""?",SOLITARY,
You can Display MiniTV with or without OSD Menu,,,,You can Display MiniTV with or without OSD Menu,SOLITARY,
You can Display PIP with or without OSD Menu,,,,You can Display PIP with or without OSD Menu,SOLITARY,
You can cancel the installation.,,,,You can cancel the installation.,SOLITARY,
You can cancel the removal.,,,,You can cancel the removal.,SOLITARY,
You can continue watching TV while this is running.,,,,You can continue watching TV while this is running.,SOLITARY,
You can have the list sorted by time or alphanumerical.,,,,You can have the list sorted by time or alphanumerical.,SOLITARY,
You can install this plugin.,,,,You can install this plugin.,SOLITARY,
You can only burn %s %s recordings!,,,,You can only burn %s %s recordings!,SOLITARY,
You can remove this plugin.,,,,You can remove this plugin.,SOLITARY,
You cannot delete this!,,,,You cannot delete this!,SOLITARY,
You didn't select a channel to record from.,,,,You didn't select a channel to record from.,SOLITARY,
"You have already sent this log, are you sure you want to resend it?\n",,,,"You have already sent this log, are you sure you want to resend it?\n",SOLITARY,
You have chosen to backup your settings. Please press OK to start the backup now.,,,,You have chosen to backup your settings. Please press OK to start the backup now.,SOLITARY,
You have chosen to restore your settings. Enigma2 will restart after restore. Please press OK to start the restore now.,,,,You have chosen to restore your settings. Enigma2 will restart after restore. Please press OK to start the restore now.,SOLITARY,
"You have chosen to save the current timeshift event, but the event has not yet finished\nWhat do you want to do ?",,,,"You have chosen to save the current timeshift event, but the event has not yet finished\nWhat do you want to do ?",SOLITARY,
You have not selected any logs to delete.,,,,You have not selected any logs to delete.,SOLITARY,
You have not selected any logs to send,,,,You have not selected any logs to send,SOLITARY,
"You have not setup your user info in the setup screen\nPress MENU, enter your info, and then try again",,,,"You have not setup your user info in the setup screen\nPress MENU, enter your info, and then try again",SOLITARY,
You have to wait %s!,,,,You have to wait %s!,SOLITARY,
You must switch to the service %s (%s - '%s')!\n,,,,You must switch to the service %s (%s - '%s')!\n,SOLITARY,
"You need a PC connected to your %s %s. If you need further instructions, please visit the website http://www.dm7025.de.\nYour %s %s will now be halted. After you have performed the update instructions from the website, your new firmware will ask you to restore your settings.",,,,"You need a PC connected to your %s %s. If you need further instructions, please visit the website http://www.dm7025.de.\nYour %s %s will now be halted. After you have performed the update instructions from the website, your new firmware will ask you to restore your settings.",SOLITARY,
"You seem to be in timeshft, the service will briefly stop as timeshift stops.",,,,"You seem to be in timeshft, the service will briefly stop as timeshift stops.",SOLITARY,
You seem to be in timeshift!,,,,You seem to be in timeshift!,SOLITARY,
"You seem to be in timeshift, Do you want to leave timeshift ?",,,,"You seem to be in timeshift, Do you want to leave timeshift ?",SOLITARY,
Your %s %s does not support PiP HD,,,,Your %s %s does not support PiP HD,SOLITARY,
"Your %s %s has no network access, please check your network settings and make sure you have network cable connected and try again.",,,,"Your %s %s has no network access, please check your network settings and make sure you have network cable connected and try again.",SOLITARY,
Your %s %s is now ready to be used.\n\nYour internet connection is working now.\n\n,,,,Your %s %s is now ready to be used.\n\nYour internet connection is working now.\n\n,SOLITARY,
Your %s %s is rebooting,,,,Your %s %s is rebooting,SOLITARY,
Your %s %s is shutting down,,,,Your %s %s is shutting down,SOLITARY,
Your %s %s is shutting down. Please wait...,,,,Your %s %s is shutting down. Please wait...,SOLITARY,
Your %s %s might be unusable now. Please consult the manual for further assistance before rebooting your %s %s.,,,,Your %s %s might be unusable now. Please consult the manual for further assistance before rebooting your %s %s.,SOLITARY,
Your %s %s will be restarted after the installation of service.\n\nDo you want to install now ?,,,,Your %s %s will be restarted after the installation of service.\n\nDo you want to install now ?,SOLITARY,
"Your %s %s will be restarted after the installation of the service\nAre you ready to install \""%s\"" ?",,,,"Your %s %s will be restarted after the installation of the service\nAre you ready to install \""%s\"" ?",SOLITARY,
Your %s %s will be restarted after the removal of service\nDo you want to remove now ?,,,,Your %s %s will be restarted after the removal of service\nDo you want to remove now ?,SOLITARY,
Your %s %s will be restarted after the removal of the service\nDo you want to remove the service now ?,,,,Your %s %s will be restarted after the removal of the service\nDo you want to remove the service now ?,SOLITARY,
Your STB will restart after pressing OK on your remote control.,,,,Your STB will restart after pressing OK on your remote control.,SOLITARY,
Your backup succeeded. We will now continue to explain the further upgrade process.,,,,Your backup succeeded. We will now continue to explain the further upgrade process.,SOLITARY,
"Your collection exceeds the size of a single layer medium, you will need a blank dual layer DVD!",,,,"Your collection exceeds the size of a single layer medium, you will need a blank dual layer DVD!",SOLITARY,
Your config file is not well formed:\n%s,,,,Your config file is not well formed:\n%s,SOLITARY,
Your current collection will get lost!,,,,Your current collection will get lost!,SOLITARY,
Your frontprocessor firmware must be upgraded.\nPress OK to start upgrade.,,,,Your frontprocessor firmware must be upgraded.\nPress OK to start upgrade.,SOLITARY,
Your frontprocessor will be upgraded\nPlease wait until your %s %s reboots\nThis may take a few minutes,,,,Your frontprocessor will be upgraded\nPlease wait until your %s %s reboots\nThis may take a few minutes,SOLITARY,
Your internet connection is not working!\nPlease choose what you want to do next.,,,,Your internet connection is not working!\nPlease choose what you want to do next.,SOLITARY,
Your internet connection is working (ip: %s),,,,Your internet connection is working (ip: %s),SOLITARY,
Your network configuration has been activated.,,,,Your network configuration has been activated.,SOLITARY,
Your network has finished restarting,,,,Your network has finished restarting,SOLITARY,
"Your network is restarting, Please wait...",,,,"Your network is restarting, Please wait...",SOLITARY,
Your receiver can use SCPC optimized search range. Consult your receiver's manual for more information.,,,,'',SOLITARY,
Your receiver can use tone amplitude. Consult your receiver's manual for more information.,,,,'',SOLITARY,
Your receiver does not have an internet connection,,,,Your receiver does not have an internet connection,SOLITARY,
Your receiver is not connected to the internet,,,,Your receiver is not connected to the internet,SOLITARY,
Your wireless LAN internet connection could not be started!\nHave you attached your USB WLAN Stick?\n\nPlease choose what you want to do next.,,,,Your wireless LAN internet connection could not be started!\nHave you attached your USB WLAN Stick?\n\nPlease choose what you want to do next.,SOLITARY,
Zambia,,,,'',SOLITARY,
Zap,,,,Zap,SOLITARY,
Zap + Exit,,,,Zap + Exit,SOLITARY,
Zap back to previously tuned service?,,,,Zap back to previously tuned service?,SOLITARY,
Zap back to service before positioner setup?,,,,Zap back to service before positioner setup?,SOLITARY,
Zap down,,,,Zap down,SOLITARY,
Zap focus to Picture in Picture,,,,Zap focus to Picture in Picture,SOLITARY,
Zap focus to main screen,,,,Zap focus to main screen,SOLITARY,
Zap key delay for channel number input,,,,'',SOLITARY,
Zap mode,,,,Zap mode,SOLITARY,
Zap to,,,,Zap to,SOLITARY,
Zap up,,,,Zap up,SOLITARY,
Zapped to timer service %s as PiP!,,,,'',SOLITARY,
Zgemma H.S/H.2S/H.2H/H5,,,,'',SOLITARY,
Zgemma H9/I55Plus old Model,,,,'',SOLITARY,
Zgemma Star S/2S/H1/H2,,,,'',SOLITARY,
Zgemma i55,,,,'',SOLITARY,
Zimbabwe,,,,'',SOLITARY,
Zoom In/Out TV...,,,,Zoom In/Out TV...,SOLITARY,
Zoom Off...,,,,Zoom Off...,SOLITARY,
